"i , j ",i <=10__ j <=10,x[i][j] = i*j;,return console.table(x),
"0,0",true,0,,
"0,1",true,0,,
"0,2",true,0,,
"0,3",true,0,,
"0,4",true,0,,
"0,5",true,0,,
"0,6",true,0,,
"0,7",true,0,,
"0,8",true,0,,
"0,9",true,0,,
"0,10",true,0,,
"1,0",true,0,,
"1,1",true,1,,
"1,2",true,2,,
"1,3",true,3,,
"1,4",true,4,,
"1,5",true,5,,
"1,6",true,6,,
"1,7",true,7,,
"1,8",true,8,,
"1,9",true,9,,
"1,10",true,10,,
"2,0",true,0,,
"2,1",true,2,,
"2,2",true,4,,
"2,3",true,6,,
"2,4",true,8,,
"2,5",true,10,,
"2,6",true,12,,
"2,7",true,14,,
"2,8",true,16,,
"2,9",true,18,,
"2,10",true,20,,